hour,obs_SAN YSIDRO,pred_v2_SAN YSIDRO,pred_v3_SAN YSIDRO,pred_v31_SAN YSIDRO,obs_NESTOR - BES,pred_v2_NESTOR - BES,pred_v3_NESTOR - BES,pred_v31_NESTOR - BES,obs_IB CIVIC CTR,pred_v2_IB CIVIC CTR,pred_v3_IB CIVIC CTR,pred_v31_IB CIVIC CTR
2026-03-28 08:00:00-07:00,3.0,0.3904011012825658,0.3929963364790476,0.358342344547205,,0.1674919350452724,0.15024653456718787,0.135161647585271,1.2,0.001901523280061334,0.002346571093212252,0.0023778953235236242
2026-03-28 09:00:00-07:00,3.3,0.15457348222489256,0.17837753796524944,0.18018646212580883,,0.08266528930225421,0.09585865648340677,0.0939526078314,0.7,0.005975963809260257,0.006985297764334022,0.006874694026507835
2026-03-28 10:00:00-07:00,1.6,0.5544610855098193,0.5345049200683023,0.5381859597414055,,0.023860841150457158,0.030962728647391868,0.032600393599223995,0.6,3.2235450963166256e-07,2.4828384003924855e-07,2.0994235404738326e-07
2026-03-28 11:00:00-07:00,1.2,0.7045278169059319,0.5921534167638179,0.608976221986036,,0.03495023235320642,0.04174807503382809,0.04171749365217422,0.6,2.4152780978217305e-11,6.577596119611162e-12,2.791273399374655e-13
2026-03-28 12:00:00-07:00,3.2,0.294630341069463,0.26303022261536146,0.2720075274085991,,0.04359342839117161,0.04654551653433711,0.04353912466438978,0.5,7.330146162180677e-09,2.0581346256137693e-09,3.714253870720891e-10
2026-03-28 13:00:00-07:00,4.1,0.5078975855514198,0.5406327050721381,0.5130090096822006,,0.03038396002385348,0.02873335597258726,0.026096140371352713,0.4,3.216440973394975e-06,1.2624909432384178e-06,6.373640025344476e-07
2026-03-28 14:00:00-07:00,4.5,0.8470263298711975,0.7925684628121836,0.7258786806415202,,0.028976993286022934,0.029631131538011484,0.029212323175957455,0.5,3.853387313496046e-05,1.7901011773216198e-05,1.0768839983882532e-05
2026-03-28 15:00:00-07:00,6.6,0.7377504478624223,0.6479868495962361,0.5705643976829003,,0.02926082741980171,0.0250396890995957,0.021535813523936284,0.4,1.4969450334370499e-05,5.760916275392462e-06,2.977945776591548e-06
2026-03-28 16:00:00-07:00,6.6,1.092770046059512,0.876068852206676,0.7780396716372228,,0.03822891912712586,0.03854645923823443,0.03658721449355874,0.5,0.00013303725368536898,6.11993699407072e-05,3.609378671088144e-05
2026-03-28 17:00:00-07:00,7.7,0.30462701773408357,0.20121786602556097,0.2090755072598282,,0.047717411226682674,0.03579331331392016,0.026281876048661987,0.5,1.6046337450886585e-08,3.27457468842908e-09,5.428535816740376e-10
2026-03-28 18:00:00-07:00,12.1,0.7332864737900303,0.39767458850149556,0.499287753312029,,0.01754697898880413,0.013687305102633777,0.01060481439637029,0.5,5.578101219702767e-13,9.688444527660873e-14,1.1677995941132478e-15
2026-03-28 19:00:00-07:00,18.6,0.7601368514437772,0.4357838895785497,0.5330152426181508,,0.008524599695239167,0.0070255890592054795,0.005879606997531783,0.4,1.130937656365054e-14,2.05650178283503e-15,8.727112290922641e-18
2026-03-28 20:00:00-07:00,9.7,0.5021375127068081,0.3621151808593641,0.31188008432510295,115.9,2.9679422703638593e-05,2.5252490765408755e-05,2.2427280145413673e-05,0.4,1.0614593266821523e-24,2.083373864123659e-25,7.108483694632466e-31
2026-03-28 21:00:00-07:00,6.1,0.18377131820731862,0.14201628093704893,0.12538677483417598,200.3,0.02401256564119374,0.01950004082239529,0.017189203241305833,0.4,2.5010935478577994e-40,5.402501228365348e-41,4.520274041832199e-51
2026-03-28 22:00:00-07:00,4.7,0.34640247522370166,0.2857106936068861,0.2734047050175376,145.2,0.17952229968162317,0.16128578050357426,0.15163917173398198,0.5,2.1542951357798053e-46,1.933945971763258e-46,1.817761555245239e-46
2026-03-28 23:00:00-07:00,48.2,0.624545011963547,0.5417054907681851,0.5555414907678221,111.2,0.9310419400755394,0.922691252653966,0.9120000463027088,0.5,1.7155715345441451e-35,1.7001842560364068e-35,1.6804842527426066e-35
2026-03-29 00:00:00-07:00,21.7,0.1582219463653525,0.2104545930440114,0.2336759633807832,101.2,0.0011709638037061413,0.0012678316200668538,0.0012996281393312225,1.5,7.578545855032525e-09,8.212174483788035e-09,8.421657296162004e-09
2026-03-29 01:00:00-07:00,7.9,0.13408856892207688,0.1315782834293402,0.13360559280080223,36.2,0.20775948341225303,0.24304526920495043,0.25571292261581824,44.0,1.1812553466940589e-14,1.3818792727057493e-14,1.45390358242268e-14
2026-03-29 02:00:00-07:00,2.0,0.3159442167965053,0.3049981845920643,0.29924424113576886,11.4,0.9438359190390635,1.1094500901747975,1.1509544247045123,5.8,0.34040728456595726,0.4234150712398738,0.45277140877046185
2026-03-29 03:00:00-07:00,2.0,0.0036599589816628565,0.00882762557060319,0.012898426771859704,1.7,0.9486490740813976,1.1441203398726576,1.2108168748005992,1.1,0.7548005797555506,0.7225227871334129,0.6911840385318779
2026-03-29 04:00:00-07:00,2.7,5.363719934853116,5.461525187781434,5.466135810494039,1.9,11.905756591982408,13.160020413969693,12.896203994966939,1.9,0.9864932650659877,1.2876357580653073,1.3670584683841827
