hour,obs_SAN YSIDRO,pred_v2_SAN YSIDRO,pred_v3_SAN YSIDRO,obs_NESTOR - BES,pred_v2_NESTOR - BES,pred_v3_NESTOR - BES,obs_IB CIVIC CTR,pred_v2_IB CIVIC CTR,pred_v3_IB CIVIC CTR
2026-02-15 17:00:00-08:00,6.4,0.8199103940144705,0.5163427806372713,8.7,0.9423490309930805,0.6726820149338063,1.3,0.31505606789893825,0.22408071386874528
2026-02-15 18:00:00-08:00,8.7,2.2798565563730135,1.4869710591831766,4.4,3.366745276545831,2.612748365894622,3.4,0.633673428306117,0.4736501083994723
2026-02-15 19:00:00-08:00,3.1,4.7931907229449555,4.469067553553123,7.7,24.557928574005015,17.430889814826443,7.0,3.8231783085710314,3.4242445454355335
2026-02-15 20:00:00-08:00,1.7,3.175297187976225e-21,3.1634858239768466e-21,19.0,2.6471738435034884,1.893800252256415,13.9,1.68006511908365,1.2855895504656445
2026-02-15 21:00:00-08:00,0.9,7.049049990326277e-162,7.553626747414293e-162,16.5,2.043656997265241,1.814101350042366,13.3,5.038541505048113,4.092283032621113
2026-02-15 22:00:00-08:00,1.4,0.0,0.0,9.2,0.010287761610517882,0.011560256233339686,5.5,0.12082874152880492,0.12355449627818516
2026-02-15 23:00:00-08:00,2.7,0.0,0.0,3.4,1.2816643975699657e-05,1.5708325143856788e-05,2.4,0.0005985525204101162,0.0006649293171999688
2026-02-16 00:00:00-08:00,5.2,0.0,0.0,4.6,1.474551868062822e-08,1.9317289853233443e-08,3.3,1.9360480250601573e-06,2.2768769969314467e-06
2026-02-16 01:00:00-08:00,3.3,0.0,0.0,4.8,0.0243051597667975,0.032329173321529625,3.6,0.16692382989970572,0.20130290528516737
2026-02-16 02:00:00-08:00,1.9,0.0,0.0,5.1,0.00010863118104946312,0.0001539452475221252,6.0,0.0030660657922118627,0.003949410188151039
2026-02-16 03:00:00-08:00,1.8,0.0,0.0,2.4,1.6588995646763586e-08,2.4317970693392215e-08,1.9,1.990231617638773e-06,2.6218105531172612e-06
2026-02-16 04:00:00-08:00,1.8,0.0,0.0,2.3,1.4960753112086527e-05,2.2011467229164605e-05,2.1,0.0006059965595384054,0.0008088794860553706
2026-02-16 05:00:00-08:00,1.7,0.0,0.0,10.4,3.1828592841608325e-05,4.6545551493504844e-05,11.7,0.0011214293677842882,0.001489023445128349
2026-02-16 06:00:00-08:00,1.6,0.0,0.0,2.8,0.011391223087330298,0.015959679145047954,3.2,0.0914806813976776,0.11639342552100078
2026-02-16 07:00:00-08:00,1.8,0.0,0.0,4.7,0.01807921813116354,0.024385578089966574,3.1,0.1221351286400656,0.1493276098817126
2026-02-16 08:00:00-08:00,1.3,9.54573395377845e-131,1.2781329927908621e-130,3.5,0.7480266968133868,0.7914258256377243,3.6,1.7594389431191304,1.7778000480761342
2026-02-16 09:00:00-08:00,0.5,3.192156211102929e-151,4.0337895584814215e-151,2.6,0.6372557891537006,0.6558642768955566,0.7,1.5730391448572227,1.501803263439115
2026-02-16 10:00:00-08:00,0.5,1.724514334088882e-31,2.0380504959424726e-31,3.4,0.35527466085600073,0.303589685489068,0.7,0.9118610052723224,0.884132885874327
2026-02-16 11:00:00-08:00,0.4,6.43874542544756e-11,7.076172688126101e-11,3.8,0.8867704221864509,0.8299998333916392,1.0,0.42240854902832575,0.4218339456038236
2026-02-16 12:00:00-08:00,0.4,2.6707610371700908e-24,2.7264795546053663e-24,4.0,0.342140781321772,0.25137057030665017,1.5,0.22516809121223674,0.179151079295639
2026-02-16 13:00:00-08:00,0.6,3.560319421845407e-14,3.3920136948158696e-14,4.4,0.2566322881160424,0.18608394415915852,1.0,0.26851667959138287,0.2145661014195936
2026-02-16 14:00:00-08:00,2.6,5.153535533253548e-10,4.634248727968439e-10,1.2,0.751251435576857,0.5824294263087865,0.2,0.2199424645119042,0.1826067387752889
2026-02-16 15:00:00-08:00,2.3,3.6576265116706486,2.707104993591198,6.9,0.09499481310597314,0.07096176072471282,0.6,1.2566574250048368,1.0609674859699174
2026-02-16 16:00:00-08:00,0.9,0.5423215211802379,0.34473804787692414,15.1,0.2813182016223897,0.16148827547118227,1.7,0.21569353996769158,0.1389896150603997
2026-02-16 17:00:00-08:00,1.2,0.6408026069043037,0.4255643841689646,15.0,0.8777063673637123,0.6773654966280767,1.7,0.21592133804292554,0.1636603855309568
2026-02-16 18:00:00-08:00,0.8,1.4718466270411816,1.0378732506752877,7.6,0.031882101946848145,0.019066646936098944,1.2,0.1859931284937182,0.20779421989903527
2026-02-16 19:00:00-08:00,1.4,0.7163299368526989,0.4923394483138843,3.0,1.0578298992564394,0.8650868361581863,0.4,0.19909991513057596,0.15682661180460866
2026-02-16 20:00:00-08:00,1.9,0.7929778891196048,0.6345648610661844,1.8,0.9502612299136437,0.862937100574594,0.2,0.3696180237722053,0.3332716470718143
2026-02-16 21:00:00-08:00,1.1,0.46424837896726623,0.33120501498566207,3.3,0.6069882835007996,0.47652544334946656,0.2,0.2616553132527591,0.21601448080254787
2026-02-16 22:00:00-08:00,0.6,0.6118520540624214,0.6476393899614332,2.2,2.094989763919079,1.8434746774966246,0.2,0.9305185243501445,0.9483174412578056
2026-02-16 23:00:00-08:00,1.8,3.3637087917979103,3.311172618994792,7.2,0.04109346717162831,0.0341574663106815,0.2,0.2704737125476186,0.4062889694039324
2026-02-17 00:00:00-08:00,5.4,1.20181252299229e-12,1.5796324514429152e-12,6.8,0.8190390388421098,0.8599634500943258,0.2,0.7359817653370206,0.8367960007774968
2026-02-17 01:00:00-08:00,3.1,0.0,0.0,22.3,0.0002797421851443433,0.0003814834938255028,4.2,0.007559980971811179,0.009372519671496906
2026-02-17 02:00:00-08:00,0.9,1.1971120252221885,1.2621945283476794,2.5,0.786449561941515,0.7684839166181935,10.9,0.5568320251649371,0.6073892353824377
2026-02-17 03:00:00-08:00,2.7,0.4945970209694233,0.49697499275111795,3.2,0.5602925180704236,0.5824086532754309,2.1,0.29765441464650977,0.3353316006950178
2026-02-17 04:00:00-08:00,1.3,0.4781486943736472,0.5736652596296153,1.1,0.23347785892832604,0.25001602911586346,1.1,0.4860424165364781,0.9282967558527634
2026-02-17 05:00:00-08:00,0.6,0.5949400131839654,0.7161232691285864,0.9,0.28741338413500894,0.3454048738893599,0.5,0.37647957849408753,0.7155877785170558
2026-02-17 06:00:00-08:00,0.6,0.6349657793334667,0.7678462969035247,1.0,0.05544933880437181,0.07852053708119788,0.5,2.9175906884877762e-05,2.27823568968214e-05
2026-02-17 07:00:00-08:00,1.2,0.0,0.0,1.7,6.726158726611986e-23,7.452733533096776e-23,1.0,0.1390883251482292,0.15411295912387776
2026-02-17 08:00:00-08:00,,0.0,0.0,1.6,5.877443420838293e-31,7.8696256273584896e-31,0.9,5.1101301365647134e-26,5.586615476048123e-26
2026-02-17 09:00:00-08:00,,3.964895315423734e-104,5.010266498926188e-104,0.8,1.507394925660459,1.4781239497101055,0.2,3.064838483645305,3.010650744066553
2026-02-17 10:00:00-08:00,,0.9743949516850834,0.8217142992797156,0.7,1.4524199210376398,1.4690244588516634,0.1,0.27755614309601606,0.2683696344874482
2026-02-17 11:00:00-08:00,,0.7119852458176563,0.5870696894339053,0.8,0.3549470947450823,0.26333322081783733,0.2,0.27558735825074565,0.22970010435146954
2026-02-17 12:00:00-08:00,,0.5264297243026569,0.4341562200646176,0.8,0.25868395086912427,0.19095841329175445,0.1,0.5311125378749126,0.696999121708324
2026-02-17 13:00:00-08:00,1.1,0.9044335971120707,0.7013529517934178,0.6,0.7617643279842043,0.7623947515548043,0.2,0.059214105417011366,0.07197965602848612
2026-02-17 14:00:00-08:00,0.6,0.5241765970754302,0.38229464599266416,0.7,0.2629402902950456,0.17824608155860572,0.2,0.45889914201634957,0.5304884549210565
2026-02-17 15:00:00-08:00,0.4,2.5408671306748754,1.7484595414796757,0.8,0.035241157484309074,0.020516302979289826,0.2,0.22927788048900863,0.24432612611182106
2026-02-17 16:00:00-08:00,0.4,0.4846986764883546,0.3325124439148378,0.8,0.2366761857629606,0.14491628953245966,0.2,0.49270053183149826,0.5380667868333346
2026-02-17 17:00:00-08:00,0.6,2.028671861780801,1.420391525243712,0.7,0.17302304375792088,0.12405318119846159,0.2,0.9003457993909679,0.7434869293874447
2026-02-17 18:00:00-08:00,0.7,2.7808185474568825,2.132742711828942,0.9,0.43937602298957557,0.45307320695903325,0.5,0.025029730764329895,0.01865872652890278
2026-02-17 19:00:00-08:00,0.9,2.634551244230639,2.0393465727536766,1.1,2.4886292211709136,2.0933433978107585,0.5,2.1460891796995054,1.835663750773271
2026-02-17 20:00:00-08:00,1.0,0.7674488638081487,0.5588657111860995,1.2,1.1385731792377427,0.9891591428388821,0.3,0.21239326783552714,0.17724198812321884
2026-02-17 21:00:00-08:00,0.8,0.8460397553922796,0.7644518884476859,0.7,0.8674684381156049,0.794017832882874,0.1,1.0098258686067887,0.992784143648647
2026-02-17 22:00:00-08:00,1.1,0.5636511927137962,0.43380892144018707,0.7,0.794861579926008,0.7115469201368904,0.1,0.2503742167301324,0.2247719016701285
2026-02-17 23:00:00-08:00,0.7,0.4374388744731261,0.3735256025131165,0.7,0.6442059167263455,0.6587826139899341,0.1,0.14273692860000628,0.14048792441862873
2026-02-18 00:00:00-08:00,0.3,0.4523371814220265,0.4497927551061362,0.7,0.6499052020895776,0.7606486156533322,0.2,0.13397840499747385,0.15259250641026717
2026-02-18 01:00:00-08:00,0.3,0.44827478087069195,0.505286803777307,0.7,0.4884525138993626,0.6162794833135111,0.3,0.25674034765611276,0.32346930484572295
2026-02-18 02:00:00-08:00,0.3,0.25461525651513706,0.24590686623842561,0.7,0.364773152426684,0.4149985331342015,0.4,0.10250012267961459,0.11514864715023014
2026-02-18 03:00:00-08:00,0.4,0.8066634610546622,0.9461557345630471,0.7,0.046783576736443254,0.04659304971855383,0.4,0.20653826620282306,0.38920592239458257
2026-02-18 04:00:00-08:00,0.5,0.3483286619952212,0.4141737004588858,0.7,0.10346652806951742,0.10554917943694063,0.6,0.29017455134654696,0.5541185259493965
2026-02-18 05:00:00-08:00,0.4,0.5585910088655244,0.6571842732479594,0.8,0.7101355735280983,1.105687238248864,0.2,0.01706677257859969,0.026661434985814424
2026-02-18 06:00:00-08:00,0.5,2.5595970046954815,3.193027758417994,1.1,0.14027649802929165,0.18484642822453698,0.2,0.7824451029323642,1.1099540327083575
2026-02-18 07:00:00-08:00,0.4,0.4878259835934791,0.5758750449093626,0.8,0.056805520034207344,0.09486377691099258,0.2,0.0012425107345362181,0.0013634230743889803
2026-02-18 08:00:00-08:00,0.7,0.16780110183089403,0.18889834117924176,0.8,0.016917509346031437,0.021639737130326686,0.2,5.350363996974399e-06,3.709993711394931e-06
2026-02-18 09:00:00-08:00,0.4,0.005792683162476172,0.007194966065276735,1.0,0.018244392333299046,0.022522705445675386,0.2,6.890486176738273e-12,2.9451495991911777e-12
2026-02-18 10:00:00-08:00,0.4,0.007097458191779575,0.008161138883527947,0.7,0.021205439472371385,0.02445829020591199,0.2,2.39501834965337e-11,9.633690591725486e-12
2026-02-18 11:00:00-08:00,0.3,0.0042099259069034575,0.004618672341296267,0.7,0.013150689498547426,0.014127596360746779,0.2,2.048977976452968e-12,7.588129416093397e-13
2026-02-18 12:00:00-08:00,0.3,0.019660495551918105,0.019044678033953728,0.6,0.02577657582233949,0.02537445157832112,0.1,4.699982641959269e-09,1.7528502642814948e-09
2026-02-18 13:00:00-08:00,0.3,0.01676535111680493,0.01522211870186525,0.6,0.024993574192101825,0.023009488275681195,0.2,2.7318846149213275e-09,9.398724018039195e-10
2026-02-18 14:00:00-08:00,0.3,0.0037041375361497905,0.003310696171532438,0.6,0.011654633660743161,0.010243319445662978,0.2,2.2299648943002667e-12,6.76257532258265e-13
2026-02-18 15:00:00-08:00,0.3,0.0037931596763050436,0.0036235456680650834,0.7,0.0059685853731633815,0.005047041845391339,0.2,4.749628257133324e-14,1.3730877595501738e-14
2026-02-18 16:00:00-08:00,0.3,0.004865602434183366,0.004079128323858553,0.7,0.015377089043836925,0.012764416628682192,0.2,4.398088000680705e-12,1.2621446816463778e-12
2026-02-18 17:00:00-08:00,0.4,0.0906312320837165,0.09142078144163543,0.7,0.0003679123671074149,0.0003087151950673049,0.2,7.331376569401949e-20,2.093125152487204e-20
2026-02-18 18:00:00-08:00,0.5,0.08177190993151436,0.08520170394178771,0.6,0.0010091991466354092,0.0008748100062373822,0.2,1.659256642179107e-18,4.8944584610184625e-19
2026-02-18 19:00:00-08:00,0.5,0.18329182588357296,0.201283092747724,0.6,0.00029462740213724706,0.0002691654806590832,0.1,9.145773063469408e-21,2.8425801036546998e-21
2026-02-18 20:00:00-08:00,0.7,0.012103525766711013,0.012048899617956335,0.7,0.03773585695879876,0.036750983666528125,0.1,5.640039033065051e-12,1.8932051336690626e-12
2026-02-18 21:00:00-08:00,0.7,0.13734104125576344,0.17325653065862545,0.7,0.0019121103792878,0.0020068160993477113,0.1,3.922504493483666e-18,1.40094450972479e-18
2026-02-18 22:00:00-08:00,0.5,1.9090463160279347e-10,1.7395090287000302e-10,0.7,0.0005466095861860339,0.0005765873722278628,0.1,2.3435821384755376e-07,3.183143482178322e-07
2026-02-18 23:00:00-08:00,0.7,5.717046837619239e-69,5.583345875021218e-69,1.2,17.28781030149217,16.883511203693622,0.1,15.979013815337948,23.261545600729498
2026-02-19 00:00:00-08:00,0.6,33.95778628207535,35.04027228353743,1.4,6.760345062850357,7.082579984445288,0.1,11.483939314592787,14.109229470985905
2026-02-19 01:00:00-08:00,1.0,5.228182326248053e-17,5.710044004187883e-17,1.7,4.495663897112947e-06,5.430615011610539e-06,0.3,3.4853724671810954e-12,5.67418825209042e-12
2026-02-19 02:00:00-08:00,0.8,5.218974537719965e-17,5.920525234270122e-17,1.8,4.487746207966922e-06,5.630796048202992e-06,0.9,3.4792340866471375e-12,5.883347782584799e-12
2026-02-19 03:00:00-08:00,0.7,0.08430354677753768,0.11746422551149852,1.4,0.10481899064646094,0.1485696821927723,0.7,2.3335244927824993e-08,1.2603416522637123e-08
2026-02-19 04:00:00-08:00,0.9,0.009293569321298973,0.013457730103748103,1.7,0.028241183110896958,0.0409601157102892,0.9,2.475005412664581e-11,1.2495140452331135e-11
2026-02-19 05:00:00-08:00,0.9,0.021161173002160232,0.03610922716522037,1.3,0.012537493873356044,0.018148230436015926,0.7,1.5480836465936836e-14,7.643317304976977e-15
2026-02-19 06:00:00-08:00,1.3,0.05553943822716969,0.06362793948944698,2.0,1.4177995056963908,2.4211790845811696,1.6,7.9721254539438e-25,1.361401476809319e-24
2026-02-19 07:00:00-08:00,2.0,0.0,0.0,2.5,1.6642315391784163e-07,2.2633896801119247e-07,1.8,1.5511754630463313e-06,1.8626841209815701e-06
2026-02-19 08:00:00-08:00,1.6,1.786672687759505,2.388408183748251,1.7,9.882795021864808,10.097573853931276,1.0,2.320388349393138,3.123453871202238
2026-02-19 09:00:00-08:00,1.2,1.4958790689104746,1.4975950374119165,1.2,1.9009385403050256,2.519912485387621,0.5,0.05709551823993551,0.07329860727931271
2026-02-19 10:00:00-08:00,0.9,0.9627998690491146,0.9295096922256988,0.8,0.5088974251670293,0.585196847002426,0.2,0.22112948925090498,0.33588604192925164
2026-02-19 11:00:00-08:00,0.3,0.5492418755827035,0.4260524036493091,0.8,0.8172281233502413,0.7609774049215794,0.2,0.16171043434906632,0.14397491662771605
2026-02-19 12:00:00-08:00,0.4,0.468245513343687,0.3359953651230674,0.7,0.6958148161070028,0.5993623228248305,0.2,0.1400728161452793,0.11542922037655769
2026-02-19 13:00:00-08:00,0.4,0.577861606472763,0.4401908984456587,0.8,0.7088667598404763,0.6149528419798405,0.2,0.2554875763054286,0.2197652341065059
2026-02-19 14:00:00-08:00,0.4,0.3211353081984101,0.20930029459424837,0.8,0.24010037152413546,0.14766575156528505,0.3,0.16184761334057174,0.11068315943930164
2026-02-19 15:00:00-08:00,0.4,0.5258121951284666,0.34809137285278335,0.8,0.739323030687122,0.5724413148612794,0.3,0.16510334281339928,0.12501907515124852
2026-02-19 16:00:00-08:00,0.6,0.399577366574825,0.29132314808139254,0.9,0.5892126255871319,0.4042908944369527,0.4,0.5840112215310104,0.4523474818232266
2026-02-19 17:00:00-08:00,0.8,0.5042716356415345,0.3353022035309724,0.8,0.11443720755873783,0.06534430023177222,0.4,0.1122362767854252,0.07319152713209255
2026-02-19 18:00:00-08:00,0.5,0.66270513279253,0.4934184016847235,0.9,0.07676232600598032,0.08090130284774605,0.2,0.0016522161446771333,0.0011423671566555894
2026-02-19 19:00:00-08:00,0.1,0.011512693353165168,0.010335945281242098,0.8,0.024743303738859045,0.022421186477913427,0.2,4.463867152282996e-10,1.4566196991779934e-10
2026-02-19 20:00:00-08:00,0.0,0.007277594609174119,0.007013234423336225,0.7,0.01918613953642669,0.018623346569952525,0.2,8.137693435732907e-11,2.788961891129373e-11
2026-02-19 21:00:00-08:00,0.4,0.5321433451671649,0.46656773688980335,0.7,0.037886056093489995,0.04505465775027193,0.2,0.00011240661145549983,7.619433583092852e-05
2026-02-19 22:00:00-08:00,0.3,0.5686854349308462,0.5425436575529425,0.7,0.05317121059174638,0.07282445684109867,0.2,0.0005886142018928202,0.0004968163374764432
2026-02-19 23:00:00-08:00,0.4,0.7710785249553714,0.794916100498675,0.7,0.08053189403124011,0.11865702149684544,0.1,0.0012636684870506983,0.0011846249083557207
2026-02-20 00:00:00-08:00,0.5,1.1586701706859168,1.258847403408055,0.7,0.2100523079916589,0.2528410334809975,0.1,0.40077152716079983,0.501676763583215
2026-02-20 01:00:00-08:00,0.4,0.42886334122808534,0.48752518907031295,0.7,0.03087154738953683,0.0447673835256847,0.2,4.6288992445259384e-05,3.775783766085281e-05
2026-02-20 02:00:00-08:00,0.5,0.16746461436953197,0.21119313981355206,0.7,0.03965721344963694,0.05313739677777383,0.2,1.1315526091063092e-06,7.222202529080577e-07
2026-02-20 03:00:00-08:00,0.4,0.10658027947999524,0.1414406918794996,0.7,0.04359089512516333,0.06043730973576296,0.1,2.9072474907499145e-07,1.7676017663988975e-07
2026-02-20 04:00:00-08:00,0.7,0.1751728618980497,0.20930517702130294,0.7,0.038462494061981004,0.06729127538766284,0.1,1.5057813284599672e-45,7.455210609393403e-46
2026-02-20 05:00:00-08:00,1.1,0.1389082782782633,0.1961170510102731,0.9,0.005564932967255817,0.009689057661130535,0.2,2.6478183835794647e-37,1.30461311659397e-37
2026-02-20 06:00:00-08:00,1.1,0.0025075890410726867,0.0028727818213033058,1.5,0.39486371328353104,0.6743095621212927,0.4,6.339694012807012e-20,1.082630829308511e-19
2026-02-20 07:00:00-08:00,0.9,4.0405625483464756e-40,4.477033210277064e-40,1.9,0.6488022628820083,0.7188873437968083,0.8,0.9109709433430019,1.5045922492843542
2026-02-20 08:00:00-08:00,1.0,2.112878490959849e-242,2.2349182466215872e-242,1.1,5.953663398482666e-13,6.297546697759845e-13,0.4,3.208951538306407e-06,4.375644784845417e-06
2026-02-20 09:00:00-08:00,0.4,5.09160288085694e-66,5.082811747323657e-66,0.7,0.03360520252538863,0.033547179967517035,0.2,1.3794788645720932,2.0527230827942766
2026-02-20 10:00:00-08:00,0.3,0.14649770138402418,0.13956031574379216,0.6,0.030398152699733307,0.042304010104943106,0.1,3.1019538234405564e-45,1.2216372433912064e-45
2026-02-20 11:00:00-08:00,0.3,0.1613446483235591,0.20876161102128815,0.6,9.312772161852805e-05,0.00010031742982328888,0.2,3.271767034047856e-22,1.1982363008716626e-22
2026-02-20 12:00:00-08:00,0.3,0.008537728858604043,0.009140027725604157,0.7,0.02165034971306384,0.021621163999767497,0.1,7.006964752547953e-13,2.399418536602456e-13
2026-02-20 13:00:00-08:00,0.3,0.20598903802592888,0.17169302789971091,0.7,0.04515835995187116,0.040111638453091084,0.1,1.5802930602606026e-06,6.768105274779536e-07
2026-02-20 14:00:00-08:00,0.3,0.14283113928092858,0.11472020646150444,0.7,0.047680697689210905,0.0402377319341062,0.1,5.483656600523823e-07,2.0908607515259762e-07
2026-02-20 15:00:00-08:00,0.3,0.17962774758598776,0.13711172138479696,0.7,0.04793970108728185,0.0387155890542178,0.3,9.975001985835882e-07,3.766249892225735e-07
2026-02-20 16:00:00-08:00,0.3,1.3430233587745797,0.9936301649689144,0.7,0.2238312506720727,0.22009799033841596,0.4,0.015244546497278817,0.011031312635796466
2026-02-20 17:00:00-08:00,0.5,0.21011703921353342,0.1601579764224647,0.8,0.06481608578870132,0.05203086661111301,0.4,9.194416215819359e-07,3.374771125676078e-07
2026-02-20 18:00:00-08:00,0.9,0.013501469888789154,0.012530949576157116,0.8,0.03423762332743846,0.029642548577827346,0.2,1.1080736479818516e-12,3.2895953488231504e-13
2026-02-20 19:00:00-08:00,1.2,0.2950324495257374,0.21738571304307724,0.8,0.8038644676326268,0.8828574271266653,0.2,4.006193311241765e-34,4.399867964995505e-34
2026-02-20 20:00:00-08:00,0.7,1.984410535490568e-90,1.561828838983249e-90,1.0,0.0009911994286853976,0.0007801227746061484,0.5,0.45322848701566204,0.5317223632094396
2026-02-20 21:00:00-08:00,0.5,0.0,0.0,1.2,3.138629532299588e-72,2.6569622685266175e-72,0.6,0.38265109836798156,0.32392785447000283
2026-02-20 22:00:00-08:00,0.5,0.0,0.0,1.6,1.123379198955983e-58,1.2957350310639472e-58,0.6,9.83065721485334e-17,8.957622892498879e-17
2026-02-20 23:00:00-08:00,0.4,0.0,0.0,1.7,5.631140704825993e-26,6.961342213906818e-26,0.7,1.1715241112081949e-21,1.2021405827377334e-21
2026-02-21 00:00:00-08:00,0.7,0.0,0.0,1.3,1.1940216699336725e-31,1.5693896644775695e-31,0.4,1.4563503729004832e-26,1.5577152412384624e-26
2026-02-21 01:00:00-08:00,0.8,0.0,0.0,1.4,1.080266828095831e-49,1.493479861140244e-49,0.4,7.703805634494016e-20,8.413836095926604e-20
2026-02-21 02:00:00-08:00,0.9,0.0,0.0,1.6,4.5027255072792395e-57,6.465917085482335e-57,0.4,2.7439792835305108e-17,3.112833464321558e-17
2026-02-21 03:00:00-08:00,1.2,0.0,0.0,1.2,3.645233325964161e-35,5.362870248353727e-35,0.3,6.477282945858744e-29,7.559749065527827e-29
2026-02-21 04:00:00-08:00,0.6,0.0,0.0,1.6,7.806479479414785e-65,1.1598192871010092e-64,0.4,4.2126090813380436e-15,4.944321055154371e-15
2026-02-21 05:00:00-08:00,0.7,0.0,0.0,1.3,1.1238077963416404e-86,1.6616038761328444e-86,0.4,1.2377833212349975e-10,1.4457742390112536e-10
2026-02-21 06:00:00-08:00,1.4,0.0,0.0,2.1,4.709419239718176e-10,6.816507210197451e-10,0.6,1.065918760069703e-07,1.3752710316717888e-07
2026-02-21 07:00:00-08:00,2.2,0.0,0.0,2.1,9.489965010915665e-09,1.3271343417868965e-08,0.7,1.4001786459584895e-06,1.7553384608259625e-06
2026-02-21 08:00:00-08:00,2.4,0.0,0.0,1.9,2.3634113069054004e-10,3.1419284544276526e-10,1.0,1.2048892341924046e-08,1.3967547482749917e-08
2026-02-21 09:00:00-08:00,0.9,2.4579720619097194,2.460806534572956,0.9,0.14049985930517586,0.11983676656903788,0.5,0.347679630025372,0.4842299624644618
2026-02-21 10:00:00-08:00,0.5,0.13289350519264245,0.1329342688015284,0.7,0.0396483278481237,0.045849133670684536,0.2,0.00012472353836726096,0.0001239173872465984
2026-02-21 11:00:00-08:00,0.4,0.2848046716333779,0.3670393287143984,0.7,4.52885576167872e-05,5.756087740970608e-05,0.2,3.520494422052944e-27,1.2893149186480442e-27
2026-02-21 12:00:00-08:00,0.3,0.014872822217031557,0.014723288081645042,0.7,0.04211120203121502,0.04192457511992871,0.2,9.073057303487746e-11,3.1673906964812246e-11
2026-02-21 13:00:00-08:00,0.4,1.4081711199216878,1.113497086172816,0.8,0.27081588806193985,0.23876590678547088,0.2,0.46117412137357644,0.4177126091296397
2026-02-21 14:00:00-08:00,0.3,3.652188460119256,2.769000152032675,0.8,0.9953799526778928,0.8724135573423362,0.1,0.8216823615224926,0.7234760098196041
2026-02-21 15:00:00-08:00,0.3,1.161994198942308,0.8032150712668261,0.8,0.32715158636500535,0.1938000380276155,0.1,0.9339928094183577,1.037225084432316
2026-02-21 16:00:00-08:00,0.5,2.5584776681210153,1.7470590614226407,0.9,2.988666951208888,2.6853101944831814,0.2,0.07337288016150405,0.07339319634677323
2026-02-21 17:00:00-08:00,0.6,2.884218508866493,1.9713306951977583,0.9,0.3469663690978082,0.20167273598252033,0.3,1.2590178136609327,1.3850921903962856
2026-02-21 18:00:00-08:00,0.9,3.4025671241678213,2.219226830926059,1.4,5.024691909409701,3.8993908053843866,0.9,0.945724575779118,0.706898108432962
2026-02-21 19:00:00-08:00,0.7,0.008998465148757368,0.00839247329614112,1.2,110.40002289998938,85.89986228392391,1.1,15.454768669035706,10.7410740637169
2026-02-21 20:00:00-08:00,0.6,0.0,0.0,3.7,8.481520968285551e-22,8.44992338707986e-22,0.9,6.926555429723997e-17,6.074747671796037e-17
2026-02-21 21:00:00-08:00,0.7,0.0,0.0,2.7,0.00046861570308879045,0.0004953261149183276,1.1,0.012664252967835982,0.012169474776808303
2026-02-21 22:00:00-08:00,0.7,0.0,0.0,3.7,0.040826685453872254,0.04559760884863822,0.9,0.35994381105465323,0.3653378208486975
2026-02-21 23:00:00-08:00,0.6,0.0,0.0,2.7,9.539291601668598e-06,1.1710364328640605e-05,0.9,0.0005619599199804088,0.0006242128872157251
2026-02-22 00:00:00-08:00,0.7,0.0,0.0,1.6,4.4226006605384404e-13,5.808600312922374e-13,0.8,2.455258228729422e-10,2.8348012749696547e-10
2026-02-22 01:00:00-08:00,1.1,0.0,0.0,1.1,6.9702186313297e-45,9.636398010991462e-45,0.3,4.021978451843153e-37,4.44035352053288e-37
2026-02-22 02:00:00-08:00,1.3,0.0,0.0,2.2,4.438947162182578e-21,6.373913585173175e-21,0.3,2.265410440213862e-17,2.7551431866034482e-17
2026-02-22 03:00:00-08:00,0.9,0.0,0.0,1.3,6.344347758100825e-45,9.333813907587341e-45,0.4,3.6608363845845572e-37,4.3009258643406745e-37
2026-02-22 04:00:00-08:00,0.9,0.0,0.0,0.8,5.420235383343791e-19,8.052798103532068e-19,0.5,1.7760577763226443e-14,2.3558158511229195e-14
2026-02-22 05:00:00-08:00,1.3,0.0,0.0,1.0,1.4230662752022072e-09,2.0995741570480293e-09,0.4,2.8862502210892283e-07,3.801640233964608e-07
2026-02-22 06:00:00-08:00,1.4,0.0,0.0,2.5,2.4976372235117567e-08,3.60998254593098e-08,1.3,3.2401425180854144e-06,4.2047337855974104e-06
2026-02-22 07:00:00-08:00,1.8,0.0,0.0,2.5,0.0009291175153794208,0.0012423451781990065,1.0,0.006258825768912129,0.0076474586239443825
2026-02-22 08:00:00-08:00,2.1,0.0,0.0,1.5,0.0041115475468444275,0.0052007895744304285,0.7,0.02229629550374128,0.025789043807003607
2026-02-22 09:00:00-08:00,0.8,0.11532052931624029,0.1475037467551139,1.0,0.05571750769112554,0.08261093285598692,0.5,1.0111064332529902e-09,6.251481108377984e-10
2026-02-22 10:00:00-08:00,0.7,0.03131270002624125,0.029240261680074833,0.8,0.2984510980459979,0.4153436025875978,0.2,9.781236264785069e-14,1.361219288280211e-13
2026-02-22 11:00:00-08:00,0.4,0.23435030635301055,0.30325318051513916,0.7,0.0003766999516645851,0.00040552481075525453,0.2,1.1693455007756877e-20,4.282632214831609e-21
2026-02-22 12:00:00-08:00,0.4,0.1884389583853407,0.16864106971574247,0.7,0.04304310566009042,0.0409838776896838,0.2,1.3510707112376171e-06,6.162682258236198e-07
2026-02-22 13:00:00-08:00,0.3,0.109125106871478,0.0930633649108764,0.7,0.038085416139181046,0.03408246412218022,0.2,3.8903750912731404e-07,1.56258435066918e-07
